baseline_time,baseline_eval,eval_0.001s,error_0.001s,best_move_match_0.001s,eval_0.005s,error_0.005s,best_move_match_0.005s,eval_0.01s,error_0.01s,best_move_match_0.01s,eval_0.05s,error_0.05s,best_move_match_0.05s,eval_0.1s,error_0.1s,best_move_match_0.1s,eval_0.2s,error_0.2s,best_move_match_0.2s,eval_0.5s,error_0.5s,best_move_match_0.5s
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.08,0.08,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,-0.09,-0.09,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,-0.03,0.0,0.03,True,0.0,0.03,True,0.0,0.03,False,0.0,0.03,True,-0.03,0.0,True,0.0,0.03,True,0.0,0.03,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,-0.03,0.0,0.03,True,0.04,0.07,True,0.0,0.03,True,0.1,0.13,True,0.17,0.2,True,0.02,0.05,True,0.06,0.09,True
1.0,0.13,0.45,0.32,True,0.04,-0.09,True,0.38,0.25,True,0.48,0.35,True,0.1,-0.03,True,0.02,-0.11,True,0.12,-0.010000000000000009,True
1.0,0.0,0.19,0.19,True,0.13,0.13,True,0.19,0.19,True,0.12,0.12,True,0.13,0.13,True,0.11,0.11,True,0.14,0.14,True
1.0,0.03,0.05,0.020000000000000004,True,0.04,0.010000000000000002,True,0.25,0.22,True,0.14,0.11000000000000001,True,0.05,0.020000000000000004,True,0.24,0.21,False,0.11,0.08,False
1.0,0.06,0.09,0.03,True,0.09,0.03,True,0.04,-0.019999999999999997,True,0.12,0.06,True,0.02,-0.039999999999999994,True,0.15,0.09,True,0.07,0.010000000000000009,True
1.0,0.03,0.11,0.08,True,0.19,0.16,True,0.07,0.04000000000000001,False,0.02,-0.009999999999999998,False,0.05,0.020000000000000004,True,0.23,0.2,False,0.07,0.04000000000000001,True
1.0,0.0,0.09,0.09,True,0.07,0.07,True,0.0,0.0,True,0.0,0.0,True,0.03,0.03,True,-0.08,-0.08,True,-0.04,-0.04,True
1.0,0.01,0.0,-0.01,True,0.0,-0.01,True,-0.06,-0.06999999999999999,True,0.0,-0.01,True,0.0,-0.01,True,0.0,-0.01,True,0.0,-0.01,True
1.0,-0.48,-0.35,0.13,True,-0.36,0.12,True,-0.36,0.12,True,-0.26,0.21999999999999997,True,-0.31,0.16999999999999998,True,-0.31,0.16999999999999998,True,-0.19,0.29,True
1.0,-0.03,-0.18,-0.15,True,-0.46,-0.43000000000000005,False,-0.24,-0.21,False,-0.45,-0.42000000000000004,False,-0.31,-0.28,False,-0.27,-0.24000000000000002,False,-0.36,-0.32999999999999996,False
1.0,-0.1,-0.04,0.060000000000000005,True,-0.04,0.060000000000000005,True,-0.02,0.08,True,-0.02,0.08,True,-0.17,-0.07,True,0.0,0.1,True,0.0,0.1,True
1.0,-0.06,0.0,0.06,True,0.0,0.06,True,0.0,0.06,True,0.0,0.06,True,0.0,0.06,True,0.0,0.06,True,0.0,0.06,True
1.0,0.0,-0.01,-0.01,True,-0.03,-0.03,True,-0.1,-0.1,True,-0.01,-0.01,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
